station_index,station,history_type,history_span,future_type,future_horizon,spearman_distance_rho
155,Jingmen,joint,recent24,joint,full72,0.2888250812062703
155,Jingmen,pm_only,full72,pm,day1,0.28430274357568586
155,Jingmen,pm_only,full72,weather,day1,0.07358958339739585
155,Jingmen,pm_only,full72,joint,day1,0.14211592302898074
155,Jingmen,pm_only,full72,pm,day3,0.04953493388373347
155,Jingmen,pm_only,full72,weather,day3,-0.0054644293661073404
155,Jingmen,pm_only,full72,joint,day3,0.005738143434535859
155,Jingmen,pm_only,full72,pm,full72,0.18169599792399949
155,Jingmen,pm_only,full72,weather,full72,0.02645645611411403
155,Jingmen,pm_only,full72,joint,full72,0.06768685392171347
155,Jingmen,weather_only,full72,pm,day1,0.05081835070458768
155,Jingmen,weather_only,full72,weather,day1,0.31625509756377435
155,Jingmen,weather_only,full72,joint,day1,0.29901084275271067
155,Jingmen,weather_only,full72,pm,day3,0.0027962751990687996
155,Jingmen,weather_only,full72,weather,day3,0.05771870192967547
155,Jingmen,weather_only,full72,joint,day3,0.05238004759501189
155,Jingmen,weather_only,full72,pm,full72,0.02663522915880729
155,Jingmen,weather_only,full72,weather,full72,0.19429038057259515
155,Jingmen,weather_only,full72,joint,full72,0.17754699988674996
155,Jingmen,joint,full72,pm,day1,0.10895632673908168
155,Jingmen,joint,full72,weather,day1,0.3051598347899587
155,Jingmen,joint,full72,joint,day1,0.3058662044665511
155,Jingmen,joint,full72,pm,day3,0.014501087125271782
155,Jingmen,joint,full72,weather,day3,0.05493996473499118
155,Jingmen,joint,full72,joint,day3,0.05324272331068082
155,Jingmen,joint,full72,pm,full72,0.06788575697143924
155,Jingmen,joint,full72,weather,full72,0.18716319479079868
155,Jingmen,joint,full72,joint,full72,0.18197249899312473
156,Xiaogan,pm_only,recent24,pm,day1,0.4676317679079419
156,Xiaogan,pm_only,recent24,weather,day1,0.08315931878982968
156,Xiaogan,pm_only,recent24,joint,day1,0.1960254100063525
156,Xiaogan,pm_only,recent24,pm,day3,0.09937859934464982
156,Xiaogan,pm_only,recent24,weather,day3,0.0021488045372011345
156,Xiaogan,pm_only,recent24,joint,day3,0.034304285576071396
156,Xiaogan,pm_only,recent24,pm,full72,0.3249685157421289
156,Xiaogan,pm_only,recent24,weather,full72,0.043896640974160246
156,Xiaogan,pm_only,recent24,joint,full72,0.12192685098171273
156,Xiaogan,weather_only,recent24,pm,day1,0.10283582870895717
156,Xiaogan,weather_only,recent24,weather,day1,0.4831079662769916
156,Xiaogan,weather_only,recent24,joint,day1,0.4733896603474151
156,Xiaogan,weather_only,recent24,pm,day3,0.021687980421995105
156,Xiaogan,weather_only,recent24,weather,day3,0.0972287628071907
156,Xiaogan,weather_only,recent24,joint,day3,0.0968042132010533
156,Xiaogan,weather_only,recent24,pm,full72,0.07010237352559337
156,Xiaogan,weather_only,recent24,weather,full72,0.31851556662889163
156,Xiaogan,weather_only,recent24,joint,full72,0.3114193348548337
156,Xiaogan,joint,recent24,pm,day1,0.21519597729899428
156,Xiaogan,joint,recent24,weather,day1,0.46757560939390236
156,Xiaogan,joint,recent24,joint,day1,0.4941127460281865
156,Xiaogan,joint,recent24,pm,day3,0.04423019005754752
156,Xiaogan,joint,recent24,weather,day3,0.09351334437833608
156,Xiaogan,joint,recent24,joint,day3,0.10132314433078608
156,Xiaogan,joint,recent24,pm,full72,0.15210244102561027
156,Xiaogan,joint,recent24,weather,full72,0.30832810258202564
156,Xiaogan,joint,recent24,joint,full72,0.32475234168808537
156,Xiaogan,pm_only,full72,pm,day1,0.33683647970911995
156,Xiaogan,pm_only,full72,weather,day1,0.03381517595379399
156,Xiaogan,pm_only,full72,joint,day1,0.11914673678668418
156,Xiaogan,pm_only,full72,pm,day3,0.12579614544903636
156,Xiaogan,pm_only,full72,weather,day3,0.008679494169873542
156,Xiaogan,pm_only,full72,joint,day3,0.043690516922629236
156,Xiaogan,pm_only,full72,pm,full72,0.2818171004542751
156,Xiaogan,pm_only,full72,weather,full72,0.030827059706764925
156,Xiaogan,pm_only,full72,joint,full72,0.09967677391919347
156,Xiaogan,weather_only,full72,pm,day1,0.05397017699254424
156,Xiaogan,weather_only,full72,weather,day1,0.3286372691593173
156,Xiaogan,weather_only,full72,joint,day1,0.32123031380757844
156,Xiaogan,weather_only,full72,pm,day3,-0.00025566606391651595
156,Xiaogan,weather_only,full72,weather,day3,0.06633100358275089
156,Xiaogan,weather_only,full72,joint,day3,0.06275134118783529
156,Xiaogan,weather_only,full72,pm,full72,0.028826654706663672
156,Xiaogan,weather_only,full72,weather,full72,0.20799266349816586
156,Xiaogan,weather_only,full72,joint,full72,0.20355399888849973
156,Xiaogan,joint,full72,pm,day1,0.13048439812109952
156,Xiaogan,joint,full72,weather,day1,0.3131874527968632
156,Xiaogan,joint,full72,joint,day1,0.3289430472357618
156,Xiaogan,joint,full72,pm,day3,0.03064004116001029
156,Xiaogan,joint,full72,weather,day3,0.07165453491363373
156,Xiaogan,joint,full72,joint,day3,0.07557966539491634
156,Xiaogan,joint,full72,pm,full72,0.0954081043520261
156,Xiaogan,joint,full72,weather,full72,0.2045220751305188
156,Xiaogan,joint,full72,joint,full72,0.21754326338581584
157,Huanggang,pm_only,recent24,pm,day1,0.3626156976539244
157,Huanggang,pm_only,recent24,weather,day1,0.03771228042807011
157,Huanggang,pm_only,recent24,joint,day1,0.12218525004631249
157,Huanggang,pm_only,recent24,pm,day3,0.03406603451650863
157,Huanggang,pm_only,recent24,weather,day3,-0.04929482432370608
157,Huanggang,pm_only,recent24,joint,day3,-0.03852434013108503
157,Huanggang,pm_only,recent24,pm,full72,0.224043632010908
157,Huanggang,pm_only,recent24,weather,full72,-0.025667811416952853
157,Huanggang,pm_only,recent24,joint,full72,0.029546899386724848
157,Huanggang,weather_only,recent24,pm,day1,0.0948271932067983
157,Huanggang,weather_only,recent24,weather,day1,0.47269282167320537
157,Huanggang,weather_only,recent24,joint,day1,0.4670034867508716
157,Huanggang,weather_only,recent24,pm,day3,0.01099102924775731
157,Huanggang,weather_only,recent24,weather,day3,0.11419204804801202
157,Huanggang,weather_only,recent24,joint,day3,0.10856403314100828
157,Huanggang,weather_only,recent24,pm,full72,0.06351501687875422
157,Huanggang,weather_only,recent24,weather,full72,0.3247150381787596
157,Huanggang,weather_only,recent24,joint,full72,0.3177512459378115
157,Huanggang,joint,recent24,pm,day1,0.17995629148907286
157,Huanggang,joint,recent24,weather,day1,0.4479942414985604
157,Huanggang,joint,recent24,joint,day1,0.47116361779090443
157,Huanggang,joint,recent24,pm,day3,0.018673060668265164
157,Huanggang,joint,recent24,weather,day3,0.09441790610447652
157,Huanggang,joint,recent24,joint,day3,0.09231163857790964
157,Huanggang,joint,recent24,pm,full72,0.11960099990024997
157,Huanggang,joint,recent24,weather,full72,0.2936505209126302
157,Huanggang,joint,recent24,joint,full72,0.30522487780621943
157,Huanggang,pm_only,full72,pm,day1,0.26805089051272263
157,Huanggang,pm_only,full72,weather,day1,0.0037443159360789845
157,Huanggang,pm_only,full72,joint,day1,0.06757558689389673
157,Huanggang,pm_only,full72,pm,day3,0.06427309756827439
157,Huanggang,pm_only,full72,weather,day3,-0.04082303070575767
157,Huanggang,pm_only,full72,joint,day3,-0.019139413784853444
157,Huanggang,pm_only,full72,pm,full72,0.18584575346143836
157,Huanggang,pm_only,full72,weather,full72,-0.04085093221273305
157,Huanggang,pm_only,full72,joint,full72,0.00790916147729037
157,Huanggang,weather_only,full72,pm,day1,0.05810041452510363
157,Huanggang,weather_only,full72,weather,day1,0.35030902107725526
157,Huanggang,weather_only,full72,joint,day1,0.3383241155810289
157,Huanggang,weather_only,full72,pm,day3,-0.040178419044604764
157,Huanggang,weather_only,full72,weather,day3,0.09122242830560708
157,Huanggang,weather_only,full72,joint,day3,0.07108040977010244
157,Huanggang,weather_only,full72,pm,full72,-0.005701396425349106
157,Huanggang,weather_only,full72,weather,full72,0.2409821657455414
157,Huanggang,weather_only,full72,joint,full72,0.2234694963673741
157,Huanggang,joint,full72,pm,day1,0.11502981775745444
157,Huanggang,joint,full72,weather,day1,0.32715843378960846
157,Huanggang,joint,full72,joint,day1,0.3348455202113801
157,Huanggang,joint,full72,pm,day3,-0.01841252860313215
157,Huanggang,joint,full72,weather,day3,0.07798047299511825
157,Huanggang,joint,full72,joint,day3,0.06515613428903357
157,Huanggang,joint,full72,pm,full72,0.04255081663770416
157,Huanggang,joint,full72,weather,full72,0.21764511641127912
157,Huanggang,joint,full72,joint,full72,0.2154776743694186
158,Xianning,pm_only,recent24,pm,day1,0.389953247988312
158,Xianning,pm_only,recent24,weather,day1,0.06823880905970227
158,Xianning,pm_only,recent24,joint,day1,0.17671390417847604
158,Xianning,pm_only,recent24,pm,day3,0.04191551397887849
158,Xianning,pm_only,recent24,weather,day3,0.02836458709114677
158,Xianning,pm_only,recent24,joint,day3,0.04419625104906276
158,Xianning,pm_only,recent24,pm,full72,0.22999880599970152
158,Xianning,pm_only,recent24,weather,full72,0.05275504768876192
158,Xianning,pm_only,recent24,joint,full72,0.1159029904757476
158,Xianning,weather_only,recent24,pm,day1,0.06776729444182361
158,Xianning,weather_only,recent24,weather,day1,0.46758698389674597
158,Xianning,weather_only,recent24,joint,day1,0.45067184116796033
158,Xianning,weather_only,recent24,pm,day3,-0.04249148712287178
158,Xianning,weather_only,recent24,weather,day3,0.10953780488445121
158,Xianning,weather_only,recent24,joint,day3,0.08810957952739487
158,Xianning,weather_only,recent24,pm,full72,0.015004206751051687
158,Xianning,weather_only,recent24,weather,full72,0.3245741446435362
158,Xianning,weather_only,recent24,joint,full72,0.2990810232702558
158,Xianning,joint,recent24,pm,day1,0.16885251771312942
158,Xianning,joint,recent24,weather,day1,0.44572406143101534
158,Xianning,joint,recent24,joint,day1,0.4686307756576939
158,Xianning,joint,recent24,pm,day3,-0.02329915932478983
158,Xianning,joint,recent24,weather,day3,0.11364903141225785
158,Xianning,joint,recent24,joint,day3,0.10031905907976477
158,Xianning,joint,recent24,pm,full72,0.08345479786369946
158,Xianning,joint,recent24,weather,full72,0.3149646622411656
158,Xianning,joint,recent24,joint,full72,0.31434408058602015
158,Xianning,pm_only,full72,pm,day1,0.29021790505447626
158,Xianning,pm_only,full72,weather,day1,0.03380780045195011
158,Xianning,pm_only,full72,joint,day1,0.12044889011222254
158,Xianning,pm_only,full72,pm,day3,0.025935741483935373
158,Xianning,pm_only,full72,weather,day3,0.012501637625409406
158,Xianning,pm_only,full72,joint,day3,0.024332026583006646
158,Xianning,pm_only,full72,pm,full72,0.15772026493006625
158,Xianning,pm_only,full72,weather,full72,0.03187912096978024
158,Xianning,pm_only,full72,joint,full72,0.0770058552514638
158,Xianning,weather_only,full72,pm,day1,0.02220666555166639
158,Xianning,weather_only,full72,weather,day1,0.3249989537497384
158,Xianning,weather_only,full72,joint,day1,0.3064605976151494
158,Xianning,weather_only,full72,pm,day3,-0.06169053342263335
158,Xianning,weather_only,full72,weather,day3,0.07315790428947606
158,Xianning,weather_only,full72,joint,day3,0.049596697899174466
158,Xianning,weather_only,full72,pm,full72,-0.029061683765420943
158,Xianning,weather_only,full72,weather,full72,0.22423152655788164
158,Xianning,weather_only,full72,joint,full72,0.19961700340425081
158,Xianning,joint,full72,pm,day1,0.09286697771674443
158,Xianning,joint,full72,weather,day1,0.3087507771876943
158,Xianning,joint,full72,joint,day1,0.3166744376686094
158,Xianning,joint,full72,pm,day3,-0.04639693309923327
158,Xianning,joint,full72,weather,day3,0.07885634871408717
158,Xianning,joint,full72,joint,day3,0.061340335835083956
158,Xianning,joint,full72,pm,full72,0.016845887711471923
158,Xianning,joint,full72,weather,full72,0.22044816411204105
158,Xianning,joint,full72,joint,full72,0.21101620525405132
159,Suizhou,pm_only,recent24,pm,day1,0.382145368036342
159,Suizhou,pm_only,recent24,weather,day1,0.12022270955567738
159,Suizhou,pm_only,recent24,joint,day1,0.19630303907575977
159,Suizhou,pm_only,recent24,pm,day3,0.04799498099874525
159,Suizhou,pm_only,recent24,weather,day3,-0.007393428348357087
159,Suizhou,pm_only,recent24,joint,day3,0.004306400576600144
159,Suizhou,pm_only,recent24,pm,full72,0.23159598089899522
159,Suizhou,pm_only,recent24,weather,full72,0.0593009128252282
159,Suizhou,pm_only,recent24,joint,full72,0.10509760727440183
159,Suizhou,weather_only,recent24,pm,day1,0.1676751809187952
159,Suizhou,weather_only,recent24,weather,day1,0.5162640465660117
159,Suizhou,weather_only,recent24,joint,day1,0.5105315026328756
159,Suizhou,weather_only,recent24,pm,day3,0.03574190093547523
159,Suizhou,weather_only,recent24,weather,day3,0.050072127518031875
159,Suizhou,weather_only,recent24,joint,day3,0.05625912356478089
159,Suizhou,weather_only,recent24,pm,full72,0.11497457424364356
159,Suizhou,weather_only,recent24,weather,full72,0.3151110697777674
159,Suizhou,weather_only,recent24,joint,full72,0.31271077217769305
159,Suizhou,joint,recent24,pm,day1,0.2435152808788202
159,Suizhou,joint,recent24,weather,day1,0.5009914807478701
159,Suizhou,joint,recent24,joint,day1,0.516828264207066
159,Suizhou,joint,recent24,pm,day3,0.03867258966814741
159,Suizhou,joint,recent24,weather,day3,0.04426744856686214
159,Suizhou,joint,recent24,joint,day3,0.05150582787645697
159,Suizhou,joint,recent24,pm,full72,0.16140189735047433
159,Suizhou,joint,recent24,weather,full72,0.303953811988453
159,Suizhou,joint,recent24,joint,full72,0.3134385753596438
159,Suizhou,pm_only,full72,pm,day1,0.2370127252531813
159,Suizhou,pm_only,full72,weather,day1,0.07133107933276983
159,Suizhou,pm_only,full72,joint,day1,0.11908330177082543
159,Suizhou,pm_only,full72,pm,day3,0.041411660852915214
159,Suizhou,pm_only,full72,weather,day3,0.0017374369343592336
159,Suizhou,pm_only,full72,joint,day3,0.005254316813579203
159,Suizhou,pm_only,full72,pm,full72,0.14879464619866153
159,Suizhou,pm_only,full72,weather,full72,0.03438173959543489
159,Suizhou,pm_only,full72,joint,full72,0.05928044232011058
159,Suizhou,weather_only,full72,pm,day1,0.06522778630694656
159,Suizhou,weather_only,full72,weather,day1,0.33360002190000543
159,Suizhou,weather_only,full72,joint,day1,0.32179224394806094
159,Suizhou,weather_only,full72,pm,day3,0.010378627094656773
159,Suizhou,weather_only,full72,weather,day3,0.046261471065367765
159,Suizhou,weather_only,full72,joint,day3,0.04294503923625981
159,Suizhou,weather_only,full72,pm,full72,0.04390320647580162
159,Suizhou,weather_only,full72,weather,full72,0.19899189774797443
159,Suizhou,weather_only,full72,joint,full72,0.19021795455448862
159,Suizhou,joint,full72,pm,day1,0.11184181146045286
159,Suizhou,joint,full72,weather,day1,0.32492559323139836
159,Suizhou,joint,full72,joint,day1,0.3250708472677118
159,Suizhou,joint,full72,pm,day3,0.018121281030320256
159,Suizhou,joint,full72,weather,day3,0.047694365923591484
159,Suizhou,joint,full72,joint,day3,0.045473439868359965
159,Suizhou,joint,full72,pm,full72,0.07169851342462835
159,Suizhou,joint,full72,weather,full72,0.19588525897131473
159,Suizhou,joint,full72,joint,full72,0.19300317625079405
160,Enshizhou,pm_only,recent24,pm,day1,0.5261319040329759
160,Enshizhou,pm_only,recent24,weather,day1,0.0646873736718434
160,Enshizhou,pm_only,recent24,joint,day1,0.20239667209916803
160,Enshizhou,pm_only,recent24,pm,day3,0.07169079292269823
160,Enshizhou,pm_only,recent24,weather,day3,-0.025083985770996443
160,Enshizhou,pm_only,recent24,joint,day3,0.0026150091537522884
160,Enshizhou,pm_only,recent24,pm,full72,0.3314773398693349
160,Enshizhou,pm_only,recent24,weather,full72,0.009911024477756119
160,Enshizhou,pm_only,recent24,joint,full72,0.09802350350587587
160,Enshizhou,weather_only,recent24,pm,day1,0.15890971572742893
160,Enshizhou,weather_only,recent24,weather,day1,0.5068710457177614
160,Enshizhou,weather_only,recent24,joint,day1,0.5160245700061425
160,Enshizhou,weather_only,recent24,pm,day3,0.0018163969540992387
160,Enshizhou,weather_only,recent24,weather,day3,0.08673329468332368
160,Enshizhou,weather_only,recent24,joint,day3,0.08914567178641794
160,Enshizhou,weather_only,recent24,pm,full72,0.1030844747711187
160,Enshizhou,weather_only,recent24,weather,full72,0.31040445860111465
160,Enshizhou,weather_only,recent24,joint,full72,0.31616652254163063
160,Enshizhou,joint,recent24,pm,day1,0.290063012015753
160,Enshizhou,joint,recent24,weather,day1,0.4825669236417309
160,Enshizhou,joint,recent24,joint,day1,0.5358838174709544
160,Enshizhou,joint,recent24,pm,day3,0.03100545325136331
160,Enshizhou,joint,recent24,weather,day3,0.0793162248290562
160,Enshizhou,joint,recent24,joint,day3,0.09225028706257177
160,Enshizhou,joint,recent24,pm,full72,0.1952769173192293
160,Enshizhou,joint,recent24,weather,full72,0.29340539535134885
160,Enshizhou,joint,recent24,joint,full72,0.3287360636840159
160,Enshizhou,pm_only,full72,pm,day1,0.3912410493102623
160,Enshizhou,pm_only,full72,weather,day1,0.026204619551154888
160,Enshizhou,pm_only,full72,joint,day1,0.13309086177271545
160,Enshizhou,pm_only,full72,pm,day3,0.04325585431396358
160,Enshizhou,pm_only,full72,weather,day3,-0.032729679682419924
160,Enshizhou,pm_only,full72,joint,day3,-0.014027519006879752
160,Enshizhou,pm_only,full72,pm,full72,0.2429383117345779
160,Enshizhou,pm_only,full72,weather,full72,-0.01483393420848355
160,Enshizhou,pm_only,full72,joint,full72,0.05427135006783751
160,Enshizhou,weather_only,full72,pm,day1,0.13071416217854057
160,Enshizhou,weather_only,full72,weather,day1,0.36878513619628406
160,Enshizhou,weather_only,full72,joint,day1,0.3806135331533833
160,Enshizhou,weather_only,full72,pm,day3,-0.008597061649265412
160,Enshizhou,weather_only,full72,weather,day3,0.08359737889934472
160,Enshizhou,weather_only,full72,joint,day3,0.07696909324227331
160,Enshizhou,weather_only,full72,pm,full72,0.07576472944118236
160,Enshizhou,weather_only,full72,weather,full72,0.24688779622194906
160,Enshizhou,weather_only,full72,joint,full72,0.24678495469623865
160,Enshizhou,joint,full72,pm,day1,0.22626880906720226
160,Enshizhou,joint,full72,weather,day1,0.34482035020508756
160,Enshizhou,joint,full72,joint,day1,0.38769180992295244
160,Enshizhou,joint,full72,pm,day3,0.009398262849565712
160,Enshizhou,joint,full72,weather,day3,0.07342371635592908
